"target_name","display_label","branch_id","branch_group","model","module","net_contribution","positive_contribution_sum","negative_contribution_sum","absolute_contribution_sum","n_contributing_genes","n_positive_contribution_genes","n_negative_contribution_genes","top_genes_by_abs_contribution"
"Phocidae","Phocidae","B409","Pinniped axis","marine","DNA repair / chromatin / cell-cycle",0.385213567786173,0.477696285081828,-0.0924827172956544,0.570179002377482,5,4,1,"TPX2;TRIM66;POLG;FANCM;ASH2L"
"Phocidae","Phocidae","B409","Pinniped axis","marine","Developmental / transcriptional signaling regulators",-0.301868662181984,0.0115229246610571,-0.313391586843041,0.324914511504098,6,1,4,"HOXD10;VEPH1;ACVR1;NR2C2AP;SOX7"
"Phocidae","Phocidae","B409","Pinniped axis","marine","Endocrine / circadian / systemic regulation",0.479484038783659,0.502229363512152,-0.0227453247284924,0.524974688240644,4,3,1,"ASMTL;SSTR4;CREB3L3;CYP21A2"
"Phocidae","Phocidae","B409","Pinniped axis","marine","Epithelial / body-surface interface",2.06267279056776,2.80765215223196,-0.744979361664202,3.55263151389616,8,5,3,"TGM3;SDR9C7;KRTDAP;KRT17;CAPN14"
"Phocidae","Phocidae","B409","Pinniped axis","marine","Immune / inflammatory regulation",-0.3011322306296,0.0171798211846429,-0.318312051814243,0.335491872998885,3,1,2,"TREM2;IL36G;IL33"
"Phocidae","Phocidae","B409","Pinniped axis","marine","Ion channels / mechanosensation / membrane signaling",0.338792566919067,0.360445426775523,-0.0216528598564558,0.382098286631979,2,1,1,"KCNK18;CALHM1"
"Phocidae","Phocidae","B409","Pinniped axis","marine","Membrane trafficking / ER / vesicle processing",0.146876139583619,0.169690555294656,-0.0228144157110369,0.192504971005693,4,3,1,"APH1B;ESYT3;ATG2A;BAK1"
"Phocidae","Phocidae","B409","Pinniped axis","marine","Metabolism / redox / lipid handling",0.247791815626495,0.448190157497236,-0.200398341870742,0.648588499367978,6,3,3,"FN3K;PUSL1;PNPLA7;IDUA;DCXR"
"Phocidae","Phocidae","B409","Pinniped axis","marine","RNA processing / translation / protein homeostasis",-0.179459607157646,0,-0.179459607157646,0.179459607157646,2,0,2,"RARS1;SF3B3"
"Phocidae","Phocidae","B409","Pinniped axis","marine","Sensory systems",0.707502385393282,0.750510396935595,-0.0430080115423129,0.793518408477907,6,4,2,"OMP;OR52W1;OR10G3;OR6B1;STMN4"
"Phocidae","Phocidae","B409","Pinniped axis","marine","Transport / endocytic / epithelial solute handling",0.0412326790776356,0.041232679077636,-4.79583060256912e-16,0.0412326790776365,2,1,1,"SLC28A1;SLC2A7"
"Phocidae","Phocidae","B409","Pinniped axis","marine","Unassigned / low-confidence",0.483943471964844,0.526220468799903,-0.0422769968350581,0.568497465634961,5,4,1,"NKPD1;RTL4;CAPN13;FAM234A;CTD_3088G3"
"Phocidae","Phocidae","B409","Pinniped axis","marine","Vascular / hematologic regulation",0.470248284718025,0.572847995438821,-0.102599710720795,0.675447706159616,7,6,1,"EPOR;HIGD1B;CD34;F11;KEL"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Cilia / flagella / reproductive-cell function",-0.0801473963594704,0.2141004800353,-0.294247876394771,0.508348356430071,6,3,3,"WDR93;CATSPERG;CATSPERZ;DEUP1;SPEF2"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Cytoskeletal / muscle / ECM / adhesion",-0.0572475588046514,0.162237620697933,-0.219485179502584,0.381722800200518,10,6,4,"SYNPO2;DBNL;SYDE1;SEPTIN5;MSN"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","DNA repair / chromatin / cell-cycle",0.204407684317725,0.390675521367212,-0.186267837049488,0.5769433584167,7,5,2,"ATF7IP2;KIF18A;H1_8;C1orf112;LRIF1"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Developmental / transcriptional signaling regulators",-0.197781589554429,0.695699693185268,-0.893481282739697,1.58918097592496,13,7,6,"PMIS2;KEAP1;TTC28;FAM13A;NWD1"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Endocrine / circadian / systemic regulation",0.784734718767837,0.927878142638972,-0.143143423871135,1.07102156651011,4,3,1,"PER1;GCKR;CASTOR1;ASMTL"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Epithelial / body-surface interface",-0.32631735653364,0.0253333264879244,-0.351650683021565,0.376984009509489,7,3,4,"TGM3;SDR9C7;PRSS53;SPINT4;CDHR4"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Immune / inflammatory regulation",0.186819280958263,0.240484744383376,-0.0536654634251129,0.294150207808489,6,4,2,"NLRP8;XCR1;SIGIRR;MEFV;CSMD1"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Ion channels / mechanosensation / membrane signaling",0.569809714840518,0.658006562560292,-0.0881968477197735,0.746203410280065,6,3,3,"CACNA1G;PI4KA;KCNK18;PIEZO1;NOXO1"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Membrane trafficking / ER / vesicle processing",0.139217127595329,0.214628954928207,-0.0754118273328781,0.290040782261085,4,3,1,"SYTL5;CLTCL1;SEC61A2;LLGL1"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Metabolism / redox / lipid handling",-0.268768824044333,0.422525483397323,-0.691294307441656,1.11381979083898,17,5,12,"PFKP;NUBP2;PUSL1;FN3K;ABHD8"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","RNA processing / translation / protein homeostasis",0.00660360337682387,0.00660360337682387,0,0.00660360337682387,1,1,0,"CCDC174"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Sensory systems",0.026958640566047,0.145300565982152,-0.118341925416105,0.263642491398256,5,2,3,"OR52W1;OMP;CNGA4;OR6B1;PDE6C"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Transport / endocytic / epithelial solute handling",0.0526483142466642,0.194262521199705,-0.141614206953041,0.335876728152746,5,2,3,"SLC5A5;SLC6A6;SLC6A15;LRP2;RHCG"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Unassigned / low-confidence",-0.375478667950794,0.0209601167323096,-0.396438784683103,0.417398901415413,5,1,4,"C16orf91;SMCO3;AC092835;PROB1;FP565260"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","binary_aquatic_dependence","Vascular / hematologic regulation",0.110564499590431,0.162718311026653,-0.0521538114362222,0.214872122462875,5,4,1,"HGFAC;PDGFB;EPOR;CD34;ITGA2B"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Cilia / flagella / reproductive-cell function",-0.0730495264082717,0.103830011765873,-0.176879538174145,0.280709549940019,4,1,3,"WDR93;CATSPERZ;CATSPER4;TOGARAM2"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Cytoskeletal / muscle / ECM / adhesion",0.047231192597946,0.211764236281982,-0.164533043684036,0.376297279966018,7,4,3,"DBNL;SYDE1;COL4A1;ACP4;MYH7B"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","DNA repair / chromatin / cell-cycle",0.327675084589287,0.589720985352387,-0.262045900763099,0.851766886115486,5,3,2,"TPX2;TRIM66;FANCM;POLG;ASH2L"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Developmental / transcriptional signaling regulators",-0.219609586505935,0.0205241048931523,-0.240133691399087,0.26065779629224,6,2,3,"HOXD10;VEPH1;NR2C2AP;SOX7;ACVR1"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Endocrine / circadian / systemic regulation",-0.00609840966139051,0.110208347495041,-0.116306757156431,0.226515104651472,4,2,2,"ASMTL;SSTR4;CYP21A2;CREB3L3"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Epithelial / body-surface interface",-0.130389616825778,0.189444653616815,-0.319834270442593,0.509278924059408,8,5,3,"SDR9C7;KRT17;TGM3;ALOX12B;CAPN14"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Immune / inflammatory regulation",-0.173159495878097,0,-0.173159495878097,0.173159495878097,3,0,3,"TREM2;IL36G;IL33"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Ion channels / mechanosensation / membrane signaling",-0.243427136491989,0,-0.243427136491989,0.243427136491989,2,0,2,"KCNK18;CALHM1"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Membrane trafficking / ER / vesicle processing",0.111941703184687,0.111941703184687,0,0.111941703184687,4,4,0,"APH1B;ESYT3;BAK1;ATG2A"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Metabolism / redox / lipid handling",0.0485180807537351,0.163299639319149,-0.114781558565414,0.278081197884563,6,3,3,"PUSL1;FN3K;NUBP2;IDUA;DCXR"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","RNA processing / translation / protein homeostasis",0.0750938708451738,0.0756751605465471,-0.000581289701373323,0.0762564502479205,2,1,1,"RARS1;SF3B3"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Sensory systems",-0.0609394041627628,0.155215704940285,-0.216155109103048,0.371370814043332,6,1,5,"OR52W1;OMP;RDH12;OR6B1;OR10G3"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Transport / endocytic / epithelial solute handling",0.0288529920926524,0.0288529920926529,-4.79583060256912e-16,0.0288529920926534,2,1,1,"SLC28A1;SLC2A7"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Unassigned / low-confidence",-0.258264422307192,0.000914716402033159,-0.259179138709225,0.260093855111258,5,1,4,"FAM234A;NKPD1;CAPN13;CTD_3088G3;RTL4"
"Pinnipedia","Crown Pinnipedia","B410","Pinniped axis","marine","Vascular / hematologic regulation",0.605717673819481,0.708149691855902,-0.10243201803642,0.810581709892322,7,5,2,"EPOR;CD34;HIGD1B;HGFAC;F11"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Cilia / flagella / reproductive-cell function",-0.00300491505790212,0.302208328716218,-0.30521324377412,0.607421572490339,6,2,4,"WDR93;SPEF2;CATSPERG;CATSPERZ;DEUP1"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Cytoskeletal / muscle / ECM / adhesion",-0.0920892310326355,0.177750397092955,-0.269839628125591,0.447590025218546,10,6,4,"CLASP2;SYNPO2;CORO2A;DBNL;COL20A1"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","DNA repair / chromatin / cell-cycle",0.716517018763599,0.716517018763599,0,0.716517018763599,7,7,0,"ATF7IP2;C1orf112;H1_8;KIF18A;CDC14B"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Developmental / transcriptional signaling regulators",-0.313946076202262,0.187703634622257,-0.501649710824519,0.689353345446775,13,5,8,"FAM13A;KEAP1;NWD1;TTC28;FAM20B"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Endocrine / circadian / systemic regulation",0.127183525889263,0.299415351244174,-0.172231825354911,0.471647176599084,4,2,2,"PER1;GCKR;CASTOR1;ASMTL"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Epithelial / body-surface interface",1.85038715012469,1.9035970091662,-0.0532098590415067,1.95680686820771,7,5,2,"TGM3;SDR9C7;PRSS53;TGM1;CDHR4"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Immune / inflammatory regulation",0.370579941728384,0.58836020131125,-0.217780259582865,0.806140460894115,6,2,4,"IL33;XCR1;SIGIRR;MEFV;CSMD1"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Ion channels / mechanosensation / membrane signaling",-0.146570137749086,4.13164830791634e-17,-0.146570137749086,0.146570137749086,6,1,5,"PI4KA;CACNA1G;PIEZO1;IP6K1;KCNK18"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Membrane trafficking / ER / vesicle processing",-0.161686740559408,0.0084975134876144,-0.170184254047022,0.178681767534637,4,1,3,"SYTL5;SEC61A2;LLGL1;CLTCL1"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Metabolism / redox / lipid handling",-0.72575380062058,0.202205674134387,-0.927959474754967,1.13016514888935,17,6,11,"NUBP2;ACADSB;PUSL1;FN3K;PFKP"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","RNA processing / translation / protein homeostasis",0.00298518506177344,0.00298518506177344,0,0.00298518506177344,1,1,0,"CCDC174"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Sensory systems",-0.0200171874444908,0.024155790727611,-0.0441729781721018,0.0683287688997127,5,2,3,"OR52W1;CNGA4;OR6B1;PDE6C;OMP"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Transport / endocytic / epithelial solute handling",0.112475903185256,0.466210475554852,-0.353734572369596,0.819945047924448,5,3,2,"LRP2;SLC5A5;SLC6A15;SLC6A6;RHCG"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Unassigned / low-confidence",0.0393226212971507,0.0821800786309439,-0.0428574573337931,0.125037535964737,5,3,2,"C16orf91;AC092835;PROB1;SMCO3;FP565260"
"Sirenia","Sirenia","B26","Sirenian / edge context","binary_aquatic_dependence","Vascular / hematologic regulation",-0.36852546556378,0,-0.36852546556378,0.36852546556378,5,0,5,"PDGFB;CD34;HGFAC;EPOR;ITGA2B"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Cilia / flagella / reproductive-cell function",0.207933500446248,0.233673020237666,-0.0257395197914179,0.259412540029084,4,3,1,"WDR93;CATSPERZ;TOGARAM2;CATSPER4"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Cytoskeletal / muscle / ECM / adhesion",0.0887947562782223,0.168049025413452,-0.07925426913523,0.247303294548682,7,4,3,"COL20A1;MYH7B;DBNL;COL4A1;ACP4"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","DNA repair / chromatin / cell-cycle",-0.445502502385537,0,-0.445502502385537,0.445502502385537,5,0,5,"TPX2;TRIM66;POLG;FANCM;ASH2L"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Developmental / transcriptional signaling regulators",-0.13443838604586,0.200292806467962,-0.334731192513822,0.535023998981784,6,3,3,"VEPH1;HOXD10;NR2C2AP;RNF224;SOX7"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Endocrine / circadian / systemic regulation",-0.18275101355289,1.70497688762187e-16,-0.18275101355289,0.18275101355289,4,1,3,"CREB3L3;CYP21A2;SSTR4;ASMTL"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Epithelial / body-surface interface",2.0714809692122,2.0714809692122,-2.10621950184151e-16,2.0714809692122,8,7,1,"TGM3;SDR9C7;KRTDAP;ALOX12B;KRT17"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Immune / inflammatory regulation",0.402688084101795,0.420859675517741,-0.0181715914159453,0.439031266933686,3,2,1,"IL33;TREM2;IL36G"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Ion channels / mechanosensation / membrane signaling",-0.0417372857815343,1.87759583689272e-16,-0.0417372857815345,0.0417372857815347,2,1,1,"CALHM1;KCNK18"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Membrane trafficking / ER / vesicle processing",-0.329211541172831,0,-0.329211541172831,0.329211541172831,4,0,4,"APH1B;ATG2A;BAK1;ESYT3"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Metabolism / redox / lipid handling",-0.385557427903751,0.0102506289656351,-0.395808056869386,0.406058685835021,6,1,5,"PUSL1;FN3K;NUBP2;IDUA;PNPLA7"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","RNA processing / translation / protein homeostasis",-0.0111515433946501,0.0114143190235499,-0.0225658624182,0.0339801814417499,2,1,1,"SF3B3;RARS1"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Sensory systems",-0.0653020587340771,0.00162915252821267,-0.0669312112622898,0.0685603637905025,6,2,4,"OR52W1;RDH12;OR6B1;OR10G3;OMP"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Transport / endocytic / epithelial solute handling",0.0332854490563293,0.0332854490563293,0,0.0332854490563293,2,2,0,"SLC2A7;SLC28A1"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Unassigned / low-confidence",-0.0675959176963701,0.0436223333207318,-0.111218251017102,0.154840584337834,5,2,3,"FAM234A;RTL4;CAPN13;CTD_3088G3;NKPD1"
"Sirenia","Sirenia","B26","Sirenian / edge context","marine","Vascular / hematologic regulation",-0.886519797679489,0.0419325560498902,-0.928452353729379,0.970384909779269,7,1,6,"EPOR;CD34;F11;HGFAC;KEL"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Cilia / flagella / reproductive-cell function",1.51855391395434,1.68229957803658,-0.163745664082244,1.84604524211883,6,4,2,"WDR93;CATSPERG;CATSPERZ;SPEF2;TOGARAM2"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Cytoskeletal / muscle / ECM / adhesion",0.0760404679034586,0.526028060164192,-0.449987592260734,0.976015652424926,10,4,6,"DBNL;CLASP2;SYNPO2;MSN;COL20A1"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","DNA repair / chromatin / cell-cycle",-0.131945115116605,0.287725734669482,-0.419670849786087,0.707396584455569,7,3,4,"ATF7IP2;C1orf112;KIF18A;H1_8;CDC14B"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Developmental / transcriptional signaling regulators",-0.996943949720159,1.12823890011585,-2.12518284983601,3.25342174995186,13,6,7,"NWD1;FAM13A;PMIS2;KEAP1;RAC3"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Endocrine / circadian / systemic regulation",-1.89436766762248,0.00298163015551679,-1.897349297778,1.90033092793351,4,1,3,"PER1;GCKR;CASTOR1;ASMTL"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Epithelial / body-surface interface",-1.88208023117624,0.250429219550075,-2.13250945072631,2.38293867027639,7,3,4,"TGM3;SDR9C7;CDHR4;SPINT4;TGM1"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Immune / inflammatory regulation",-0.515524406172436,0.190096703645365,-0.705621109817801,0.895717813463166,6,2,4,"IL33;NLRP8;MEFV;CSMD1;XCR1"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Ion channels / mechanosensation / membrane signaling",-1.33041082570986,0.0180017075363744,-1.34841253324624,1.36641424078261,6,3,3,"CACNA1G;KCNK18;PI4KA;IP6K1;NOXO1"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Membrane trafficking / ER / vesicle processing",1.41610525021502,1.41610525021502,0,1.41610525021502,4,4,0,"SYTL5;CLTCL1;SEC61A2;LLGL1"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Metabolism / redox / lipid handling",-1.08034582435857,0.686668918440462,-1.76701474279903,2.4536836612395,17,11,6,"ACADSB;PUSL1;GGTLC1;NUBP2;ARSA"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","RNA processing / translation / protein homeostasis",0.0183396270213322,0.0183396270213322,0,0.0183396270213322,1,1,0,"CCDC174"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Sensory systems",-0.549932643381236,0.0214185821547033,-0.57135122553594,0.592769807690643,5,1,4,"OR52W1;OR6B1;CNGA4;PDE6C;OMP"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Transport / endocytic / epithelial solute handling",-0.576205307496163,0.132407900999011,-0.708613208495174,0.841021109494185,5,2,3,"LRP2;SLC6A15;SLC6A6;SLC5A5;RHCG"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Unassigned / low-confidence",0.257856758944894,0.32028752649757,-0.062430767552676,0.382718294050246,5,2,2,"SMCO3;AC092835;FP565260;PROB1;C16orf91"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","binary_aquatic_dependence","Vascular / hematologic regulation",0.72936131181935,0.778330843682943,-0.048969531863593,0.827300375546536,5,3,2,"PDGFB;HGFAC;CD34;EPOR;ITGA2B"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Cilia / flagella / reproductive-cell function",1.14545102477113,1.14545102477113,0,1.14545102477113,4,4,0,"WDR93;TOGARAM2;CATSPERZ;CATSPER4"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Cytoskeletal / muscle / ECM / adhesion",0.57371992163079,1.16768953741952,-0.593969615788733,1.76165915320826,7,4,3,"MYH7B;DBNL;ACP4;MYH13;COL20A1"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","DNA repair / chromatin / cell-cycle",0.472132701754815,0.831311097491165,-0.359178395736349,1.19048949322751,5,3,2,"TRIM66;FANCM;POLG;TPX2;ASH2L"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Developmental / transcriptional signaling regulators",-0.270688103235516,0.0581977965598871,-0.328885899795403,0.38708369635529,6,2,3,"HOXD10;VEPH1;ACVR1;NR2C2AP;SOX7"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Endocrine / circadian / systemic regulation",0.223753947562467,0.223753947562468,-1.25722123962997e-15,0.223753947562469,4,3,1,"ASMTL;CREB3L3;CYP21A2;SSTR4"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Epithelial / body-surface interface",-1.83632859788751,0.535928011378089,-2.3722566092656,2.90818462064368,8,3,5,"TGM3;SDR9C7;ALOX12B;KRTDAP;CAPN14"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Immune / inflammatory regulation",-0.322277386328231,0.142792844412178,-0.465070230740409,0.607863075152586,3,1,2,"IL33;TREM2;IL36G"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Ion channels / mechanosensation / membrane signaling",-0.812219780309212,2.75082053512258e-17,-0.812219780309212,0.812219780309212,2,1,1,"KCNK18;CALHM1"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Membrane trafficking / ER / vesicle processing",-0.0995790076925211,0.19623259503696,-0.295811602729481,0.492044197766441,4,2,2,"ESYT3;APH1B;BAK1;ATG2A"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Metabolism / redox / lipid handling",-0.592640318528053,0.0167811241982375,-0.60942144272629,0.626202566924528,6,1,4,"PUSL1;IDUA;NUBP2;PNPLA7;DCXR"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","RNA processing / translation / protein homeostasis",-0.508302514738141,0,-0.508302514738141,0.508302514738141,2,0,2,"SF3B3;RARS1"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Sensory systems",-0.332085123689293,0.276178479819882,-0.608263603509175,0.884442083329058,6,4,2,"OR52W1;OR10G3;OR6B1;RDH12;STMN4"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Transport / endocytic / epithelial solute handling",-0.0744585667015606,0,-0.0744585667015606,0.0744585667015606,2,0,2,"SLC28A1;SLC2A7"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Unassigned / low-confidence",-0.10697806290758,0.111460860818621,-0.218438923726201,0.329899784544822,5,2,3,"FAM234A;RTL4;CTD_3088G3;CAPN13;NKPD1"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","Sirenian / edge context","marine","Vascular / hematologic regulation",0.157164989761925,0.614412610926656,-0.45724762116473,1.07166023209139,7,3,4,"HGFAC;HIGD1B;F11;CD34;KEL"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Cilia / flagella / reproductive-cell function",-0.570539969366015,0.121429708060693,-0.691969677426708,0.813399385487401,6,3,3,"WDR93;DEUP1;TOGARAM2;CATSPERG;SPEF2"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Cytoskeletal / muscle / ECM / adhesion",0.0258467989698005,0.447228482764701,-0.4213816837949,0.868610166559601,10,3,7,"SYDE1;CORO2A;SYNPO2;DBNL;SEPTIN5"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","DNA repair / chromatin / cell-cycle",0.585504719920586,0.642468845843908,-0.0569641259233218,0.69943297176723,7,3,4,"ATF7IP2;C1orf112;CDC14B;KIF18A;H1_8"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Developmental / transcriptional signaling regulators",0.558031419448312,0.874190626294746,-0.316159206846433,1.19034983314118,13,8,5,"FAM13A;NWD1;TTC28;KEAP1;FAM20B"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Endocrine / circadian / systemic regulation",-1.42024144868739,0.101658586428917,-1.52190003511631,1.62355862154522,4,2,2,"PER1;CASTOR1;ASMTL;GCKR"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Epithelial / body-surface interface",1.90548099346949,2.41037527050031,-0.504894277030817,2.91526954753113,7,5,2,"TGM3;SPINT4;SDR9C7;PRSS53;CDHR4"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Immune / inflammatory regulation",0.583776216649497,0.748643919790977,-0.16486770314148,0.913511622932456,6,3,3,"IL33;XCR1;SIGIRR;CSMD1;NLRP8"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","Cetacean axis","binary_aquatic_dependence","Ion channels / mechanosensation / membrane signaling",-0.36562807578691,0.0816522914221038,-0.447280367209013,0.528932658631117,6,2,4,"CACNA1G;PI4KA;KCNK18;PIEZO1;NOXO1"
