"target_name","display_label","branch_id","model","gene","gene_order","module","predictor_class","coefficient","scaled_GBI","contribution","abs_contribution","top_abs_rank","top_set"
"Mysticeti","Mysticeti","B544","binary_aquatic_dependence","C1orf112",37,"DNA repair / chromatin / cell-cycle","aquatic_specific",-0.10365191227098,1.74509572612884,-0.180882509109169,0.180882509109169,6,"top_negative"
"Mysticeti","Mysticeti","B544","binary_aquatic_dependence","ABHD8",82,"Metabolism / redox / lipid handling","aquatic_specific",0.123391794658719,-1.25863666037256,-0.155305436346626,0.155305436346626,7,"top_negative"
"Mysticeti","Mysticeti","B544","marine","EPOR",1,"Vascular / hematologic regulation","shared",-0.562386788005208,0.799318534189459,-0.449526183035841,0.449526183035841,1,"top_negative"
"Mysticeti","Mysticeti","B544","marine","F11",7,"Vascular / hematologic regulation","marine_specific",-0.254306353084796,0.846216648756426,-0.215198269864885,0.215198269864885,2,"top_negative"
"Mysticeti","Mysticeti","B544","marine","TOGARAM2",51,"Cilia / flagella / reproductive-cell function","shared",0.129304237042922,-1.39735365729225,-0.180683748535311,0.180683748535311,3,"top_negative"
"Mysticeti","Mysticeti","B544","marine","OMP",64,"Sensory systems","shared",0.345615697623917,-0.488165581528873,-0.168717688016087,0.168717688016087,4,"top_negative"
"Mysticeti","Mysticeti","B544","marine","RARS1",17,"RNA processing / translation / protein homeostasis","marine_specific",-0.115426630752885,0.85377068883655,-0.0985478740479728,0.0985478740479728,5,"top_negative"
"Mysticeti","Mysticeti","B544","marine","CD34",9,"Vascular / hematologic regulation","shared",-0.231912055829233,0.383436961168388,-0.0889236539454746,0.0889236539454746,6,"top_negative"
"Mysticeti","Mysticeti","B544","marine","OR52W1",61,"Sensory systems","shared",0.282799403614638,-0.259173016655465,-0.0732939745431722,0.0732939745431722,7,"top_negative"
"Odontoceti","Odontoceti","B591","binary_aquatic_dependence","WDR93",2,"Cilia / flagella / reproductive-cell function","shared",-0.4793197990576,2.79337272873195,-1.33891885502878,1.33891885502878,1,"top_negative"
"Odontoceti","Odontoceti","B591","binary_aquatic_dependence","LRP2",98,"Transport / endocytic / epithelial solute handling","aquatic_specific",0.471378525654808,-1.90251226232833,-0.896803425256523,0.896803425256523,2,"top_negative"
"Odontoceti","Odontoceti","B591","binary_aquatic_dependence","NLRP8",11,"Immune / inflammatory regulation","aquatic_specific",-0.249357601464042,2.52224184057161,-0.628940175677187,0.628940175677187,3,"top_negative"
"Odontoceti","Odontoceti","B591","binary_aquatic_dependence","IL33",94,"Immune / inflammatory regulation","shared",0.340038935001018,-1.25231167496481,-0.425834728244375,0.425834728244375,4,"top_negative"
"Odontoceti","Odontoceti","B591","binary_aquatic_dependence","SYTL5",93,"Membrane trafficking / ER / vesicle processing","aquatic_specific",0.265993756746688,-1.47902884264825,-0.393412438192713,0.393412438192713,5,"top_negative"
"Odontoceti","Odontoceti","B591","binary_aquatic_dependence","SYNPO2",22,"Cytoskeletal / muscle / ECM / adhesion","aquatic_specific",-0.164171125185038,1.73976657206973,-0.285619435696004,0.285619435696004,6,"top_negative"
"Odontoceti","Odontoceti","B591","binary_aquatic_dependence","PRSS53",89,"Epithelial / body-surface interface","aquatic_specific",0.194083977905306,-1.31221071644592,-0.254679075697796,0.254679075697796,7,"top_negative"
"Odontoceti","Odontoceti","B591","marine","WDR93",8,"Cilia / flagella / reproductive-cell function","shared",-0.242927446164409,2.8334785110413,-0.688329698448994,0.688329698448994,1,"top_negative"
"Odontoceti","Odontoceti","B591","marine","ASMTL",10,"Endocrine / circadian / systemic regulation","shared",-0.225475311673798,1.89932613666417,-0.428251152634545,0.428251152634545,2,"top_negative"
"Odontoceti","Odontoceti","B591","marine","KCNK18",69,"Ion channels / mechanosensation / membrane signaling","shared",0.43928773003255,-0.960759357598265,-0.422049797306872,0.422049797306872,3,"top_negative"
"Odontoceti","Odontoceti","B591","marine","RARS1",17,"RNA processing / translation / protein homeostasis","marine_specific",-0.115426630752885,3.27406578158353,-0.377914382031499,0.377914382031499,4,"top_negative"
"Odontoceti","Odontoceti","B591","marine","ACP4",65,"Cytoskeletal / muscle / ECM / adhesion","marine_specific",0.36185377349003,-0.956816466824801,-0.346227649057952,0.346227649057952,5,"top_negative"
"Odontoceti","Odontoceti","B591","marine","IL33",59,"Immune / inflammatory regulation","shared",0.27044270721607,-1.25623647320033,-0.339739992715866,0.339739992715866,6,"top_negative"
"Odontoceti","Odontoceti","B591","marine","OMP",64,"Sensory systems","shared",0.345615697623917,-0.83680215058049,-0.28921195904607,0.28921195904607,7,"top_negative"
"Otariidae","Otariidae","B393","binary_aquatic_dependence","ACADSB",14,"Metabolism / redox / lipid handling","aquatic_specific",-0.238865076823398,3.02406705652264,-0.722344009775387,0.722344009775387,1,"top_negative"
"Otariidae","Otariidae","B393","binary_aquatic_dependence","SLC6A15",16,"Transport / endocytic / epithelial solute handling","aquatic_specific",-0.23289351110375,2.22530909925717,-0.518260049417126,0.518260049417126,2,"top_negative"
"Otariidae","Otariidae","B393","binary_aquatic_dependence","TGM3",101,"Epithelial / body-surface interface","shared",1.04080869919882,-0.452983284835164,-0.471468943448094,0.471468943448094,3,"top_negative"
"Otariidae","Otariidae","B393","binary_aquatic_dependence","TIGD7",26,"Developmental / transcriptional signaling regulators","aquatic_specific",-0.153350666144971,1.93834609322955,-0.297246664616254,0.297246664616254,4,"top_negative"
"Otariidae","Otariidae","B393","binary_aquatic_dependence","H1_8",24,"DNA repair / chromatin / cell-cycle","aquatic_specific",-0.160268979059258,1.71922596608087,-0.275538590355948,0.275538590355948,5,"top_negative"
"Otariidae","Otariidae","B393","binary_aquatic_dependence","PUSL1",6,"Metabolism / redox / lipid handling","shared",-0.314220898750119,0.799589526228338,-0.25124773956265,0.25124773956265,6,"top_negative"
"Otariidae","Otariidae","B393","binary_aquatic_dependence","FN3K",12,"Metabolism / redox / lipid handling","shared",-0.244837253974046,0.951598543288925,-0.232986774224563,0.232986774224563,7,"top_negative"
"Otariidae","Otariidae","B393","marine","TGM3",71,"Epithelial / body-surface interface","shared",0.691315381170856,-0.451513902045998,-0.312138505296869,0.312138505296869,1,"top_negative"
"Otariidae","Otariidae","B393","marine","PUSL1",5,"Metabolism / redox / lipid handling","shared",-0.270477624990477,0.80871305536337,-0.218738786513476,0.218738786513476,2,"top_negative"
"Otariidae","Otariidae","B393","marine","FN3K",11,"Metabolism / redox / lipid handling","shared",-0.217860441354345,0.948775487373491,-0.206700646425372,0.206700646425372,3,"top_negative"
"Otariidae","Otariidae","B393","marine","HOXD10",60,"Developmental / transcriptional signaling regulators","marine_specific",0.28020716230031,-0.60795096148977,-0.170352213736793,0.170352213736793,4,"top_negative"
"Otariidae","Otariidae","B393","marine","MYH7B",67,"Cytoskeletal / muscle / ECM / adhesion","marine_specific",0.397856553371577,-0.388628585487009,-0.154618429563533,0.154618429563533,5,"top_negative"
"Otariidae","Otariidae","B393","marine","ACP4",65,"Cytoskeletal / muscle / ECM / adhesion","marine_specific",0.36185377349003,-0.399286178212381,-0.144483210288563,0.144483210288563,6,"top_negative"
"Otariidae","Otariidae","B393","marine","TREM2",19,"Immune / inflammatory regulation","marine_specific",-0.0898257166079112,1.12922978859989,-0.101433874975985,0.101433874975985,7,"top_negative"
"Otariinae_sampled","Otariinae","B392","binary_aquatic_dependence","NWD1",97,"Developmental / transcriptional signaling regulators","aquatic_specific",0.404558879261438,-2.18087531346393,-0.882292472623907,0.882292472623907,1,"top_negative"
"Otariinae_sampled","Otariinae","B392","binary_aquatic_dependence","CACNA1G",99,"Ion channels / mechanosensation / membrane signaling","aquatic_specific",0.593854706123962,-1.36052119398748,-0.80795191383086,0.80795191383086,2,"top_negative"
"Otariinae_sampled","Otariinae","B392","binary_aquatic_dependence","PDGFB",5,"Vascular / hematologic regulation","aquatic_specific",-0.348561123284862,1.90195349480841,-0.66294704658599,0.66294704658599,3,"top_negative"
"Otariinae_sampled","Otariinae","B392","binary_aquatic_dependence","IL33",94,"Immune / inflammatory regulation","shared",0.340038935001018,-1.25231167496481,-0.425834728244375,0.425834728244375,4,"top_negative"
"Otariinae_sampled","Otariinae","B392","binary_aquatic_dependence","MEFV",36,"Immune / inflammatory regulation","aquatic_specific",-0.106234859098565,3.94063657235663,-0.41863297102296,0.41863297102296,5,"top_negative"
"Otariinae_sampled","Otariinae","B392","binary_aquatic_dependence","PMIS2",3,"Developmental / transcriptional signaling regulators","aquatic_specific",-0.39072525213697,0.877135480396908,-0.342718981736365,0.342718981736365,6,"top_negative"
"Otariinae_sampled","Otariinae","B392","binary_aquatic_dependence","TGM3",101,"Epithelial / body-surface interface","shared",1.04080869919882,-0.322874311486016,-0.336050392142473,0.336050392142473,7,"top_negative"
"Otariinae_sampled","Otariinae","B392","marine","ACP4",65,"Cytoskeletal / muscle / ECM / adhesion","marine_specific",0.36185377349003,-1.20249539309819,-0.435127495596957,0.435127495596957,1,"top_negative"
"Otariinae_sampled","Otariinae","B392","marine","IL33",59,"Immune / inflammatory regulation","shared",0.27044270721607,-1.25623647320033,-0.339739992715866,0.339739992715866,2,"top_negative"
"Otariinae_sampled","Otariinae","B392","marine","ALOX12B",54,"Epithelial / body-surface interface","marine_specific",0.149753620737968,-2.17584430081126,-0.325840562208559,0.325840562208559,3,"top_negative"
"Otariinae_sampled","Otariinae","B392","marine","TGM3",71,"Epithelial / body-surface interface","shared",0.691315381170856,-0.319027268642501,-0.220548457825487,0.220548457825487,4,"top_negative"
"Otariinae_sampled","Otariinae","B392","marine","TREM2",19,"Immune / inflammatory regulation","marine_specific",-0.0898257166079112,2.32068104658434,-0.208456838027836,0.208456838027836,5,"top_negative"
"Otariinae_sampled","Otariinae","B392","marine","FAM234A",18,"Unassigned / low-confidence","marine_specific",-0.108556846491888,1.83010037811165,-0.198669925811413,0.198669925811413,6,"top_negative"
"Otariinae_sampled","Otariinae","B392","marine","TOGARAM2",51,"Cilia / flagella / reproductive-cell function","shared",0.129304237042922,-1.487833667982,-0.192383197285185,0.192383197285185,7,"top_negative"
"Otarioidea","Otarioidea","B394","binary_aquatic_dependence","FAM20B",28,"Developmental / transcriptional signaling regulators","aquatic_specific",-0.149046125022571,2.66112402284671,-0.396630223809778,0.396630223809778,1,"top_negative"
"Otarioidea","Otarioidea","B394","binary_aquatic_dependence","ATF7IP2",1,"DNA repair / chromatin / cell-cycle","aquatic_specific",-0.581769927151342,0.548589360018638,-0.319152792014044,0.319152792014044,2,"top_negative"
"Otarioidea","Otarioidea","B394","binary_aquatic_dependence","SYTL5",93,"Membrane trafficking / ER / vesicle processing","aquatic_specific",0.265993756746688,-1.02446507838628,-0.272501314855755,0.272501314855755,3,"top_negative"
"Otarioidea","Otarioidea","B394","binary_aquatic_dependence","CORO2A",34,"Cytoskeletal / muscle / ECM / adhesion","aquatic_specific",-0.110434776748237,2.43830145314571,-0.269273276623049,0.269273276623049,4,"top_negative"
"Otarioidea","Otarioidea","B394","binary_aquatic_dependence","SLC5A5",19,"Transport / endocytic / epithelial solute handling","aquatic_specific",-0.231105741131879,1.11756234059809,-0.258275072985,0.258275072985,5,"top_negative"
"Otarioidea","Otarioidea","B394","binary_aquatic_dependence","PFKP",4,"Metabolism / redox / lipid handling","aquatic_specific",-0.356881027792284,0.637908549625335,-0.227657458827775,0.227657458827775,6,"top_negative"
"Otarioidea","Otarioidea","B394","binary_aquatic_dependence","LRP2",98,"Transport / endocytic / epithelial solute handling","aquatic_specific",0.471378525654808,-0.402230659654637,-0.189602895321164,0.189602895321164,7,"top_negative"
"Otarioidea","Otarioidea","B394","marine","CATSPERZ",6,"Cilia / flagella / reproductive-cell function","shared",-0.264244206101874,0.872783786529336,-0.230628058770032,0.230628058770032,1,"top_negative"
"Otarioidea","Otarioidea","B394","marine","KRTDAP",66,"Epithelial / body-surface interface","shared",0.386565925079529,-0.546341259339231,-0.211196914325585,0.211196914325585,2,"top_negative"
"Otarioidea","Otarioidea","B394","marine","SYDE1",4,"Cytoskeletal / muscle / ECM / adhesion","shared",-0.314258007626709,0.659397489303723,-0.207220941222642,0.207220941222642,3,"top_negative"
"Otarioidea","Otarioidea","B394","marine","OR52W1",61,"Sensory systems","shared",0.282799403614638,-0.730182456987571,-0.206495163365956,0.206495163365956,4,"top_negative"
"Otarioidea","Otarioidea","B394","marine","HOXD10",60,"Developmental / transcriptional signaling regulators","marine_specific",0.28020716230031,-0.60795096148977,-0.170352213736793,0.170352213736793,5,"top_negative"
"Otarioidea","Otarioidea","B394","marine","CAPN14",63,"Epithelial / body-surface interface","marine_specific",0.342438899161804,-0.492569210135545,-0.168674858079815,0.168674858079815,6,"top_negative"
"Otarioidea","Otarioidea","B394","marine","IL36G",56,"Immune / inflammatory regulation","marine_specific",0.166019839478868,-0.647976041766687,-0.107576878440258,0.107576878440258,7,"top_negative"
"Phocidae","Phocidae","B409","binary_aquatic_dependence","ACADSB",14,"Metabolism / redox / lipid handling","aquatic_specific",-0.238865076823398,2.32662040107206,-0.555748360840961,0.555748360840961,1,"top_negative"
"Phocidae","Phocidae","B409","binary_aquatic_dependence","C16orf91",9,"Unassigned / low-confidence","aquatic_specific",-0.262195862787636,1.43644720049197,-0.376630513081876,0.376630513081876,2,"top_negative"
"Phocidae","Phocidae","B409","binary_aquatic_dependence","WDR93",2,"Cilia / flagella / reproductive-cell function","shared",-0.4793197990576,0.749362405539457,-0.359184237644493,0.359184237644493,3,"top_negative"
"Phocidae","Phocidae","B409","binary_aquatic_dependence","KIF18A",95,"DNA repair / chromatin / cell-cycle","aquatic_specific",0.340198342633948,-0.873904057480098,-0.297300711975811,0.297300711975811,4,"top_negative"
"Phocidae","Phocidae","B409","binary_aquatic_dependence","FAM20B",28,"Developmental / transcriptional signaling regulators","aquatic_specific",-0.149046125022571,1.9798263101707,-0.295085439748677,0.295085439748677,5,"top_negative"
"Phocidae","Phocidae","B409","binary_aquatic_dependence","XCR1",30,"Immune / inflammatory regulation","aquatic_specific",-0.128894917212046,1.96923758201036,-0.253824715104076,0.253824715104076,6,"top_negative"
"Phocidae","Phocidae","B409","binary_aquatic_dependence","SDR9C7",91,"Epithelial / body-surface interface","shared",0.220181989308241,-0.989163401455691,-0.21779596548342,0.21779596548342,7,"top_negative"
"Phocidae","Phocidae","B409","marine","SDR9C7",68,"Epithelial / body-surface interface","shared",0.409389888665918,-0.993922458336688,-0.406901804561013,0.406901804561013,1,"top_negative"
"Phocidae","Phocidae","B409","marine","KRTDAP",66,"Epithelial / body-surface interface","shared",0.386565925079529,-0.7956627842008,-0.307576120225936,0.307576120225936,2,"top_negative"
"Phocidae","Phocidae","B409","marine","TREM2",19,"Immune / inflammatory regulation","marine_specific",-0.0898257166079112,2.68691015399246,-0.241353630043445,0.241353630043445,3,"top_negative"
"Phocidae","Phocidae","B409","marine","WDR93",8,"Cilia / flagella / reproductive-cell function","shared",-0.242927446164409,0.767994365587348,-0.18656690990079,0.18656690990079,4,"top_negative"
"Phocidae","Phocidae","B409","marine","HOXD10",60,"Developmental / transcriptional signaling regulators","marine_specific",0.28020716230031,-0.60795096148977,-0.170352213736793,0.170352213736793,5,"top_negative"
"Phocidae","Phocidae","B409","marine","PUSL1",5,"Metabolism / redox / lipid handling","shared",-0.270477624990477,0.615048465630365,-0.166356848237738,0.166356848237738,6,"top_negative"
"Phocidae","Phocidae","B409","marine","CD34",9,"Vascular / hematologic regulation","shared",-0.231912055829233,0.442407835823525,-0.102599710720795,0.102599710720795,7,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","binary_aquatic_dependence","KEAP1",21,"Developmental / transcriptional signaling regulators","aquatic_specific",-0.19883739251004,1.46780926495515,-0.29185536694576,0.29185536694576,1,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","binary_aquatic_dependence","TTC28",15,"Developmental / transcriptional signaling regulators","aquatic_specific",-0.237914556985983,1.18412251609546,-0.281719983833979,0.281719983833979,2,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","binary_aquatic_dependence","PFKP",4,"Metabolism / redox / lipid handling","aquatic_specific",-0.356881027792284,0.693880836050186,-0.24763290593496,0.24763290593496,3,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","binary_aquatic_dependence","WDR93",2,"Cilia / flagella / reproductive-cell function","shared",-0.4793197990576,0.483935611468843,-0.231959920046063,0.231959920046063,4,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","binary_aquatic_dependence","C16orf91",9,"Unassigned / low-confidence","aquatic_specific",-0.262195862787636,0.751256861728057,-0.19697644103592,0.19697644103592,5,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","binary_aquatic_dependence","SMCO3",7,"Unassigned / low-confidence","aquatic_specific",-0.307082295991399,0.612069633515172,-0.187955748366453,0.187955748366453,6,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","binary_aquatic_dependence","KIF18A",95,"DNA repair / chromatin / cell-cycle","aquatic_specific",0.340198342633948,-0.529974464939578,-0.180296434610758,0.180296434610758,7,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","marine","SDR9C7",68,"Epithelial / body-surface interface","shared",0.409389888665918,-0.451061458929896,-0.184660000452797,0.184660000452797,1,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","marine","HOXD10",60,"Developmental / transcriptional signaling regulators","marine_specific",0.28020716230031,-0.60795096148977,-0.170352213736793,0.170352213736793,2,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","marine","FANCM",12,"DNA repair / chromatin / cell-cycle","marine_specific",-0.215464965565117,0.745606843057031,-0.160652152764398,0.160652152764398,3,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","marine","KCNK18",69,"Ion channels / mechanosensation / membrane signaling","shared",0.43928773003255,-0.351649036643747,-0.154475107075364,0.154475107075364,4,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","marine","FAM234A",18,"Unassigned / low-confidence","marine_specific",-0.108556846491888,1.31852510464187,-0.143134927380309,0.143134927380309,5,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","marine","TREM2",19,"Immune / inflammatory regulation","marine_specific",-0.0898257166079112,1.45034826322039,-0.130278572074811,0.130278572074811,6,"top_negative"
"Pinnipedia","Crown Pinnipedia","B410","marine","WDR93",8,"Cilia / flagella / reproductive-cell function","shared",-0.242927446164409,0.499779069064163,-0.121410052894183,0.121410052894183,7,"top_negative"
"Sirenia","Sirenia","B26","binary_aquatic_dependence","SLC5A5",19,"Transport / endocytic / epithelial solute handling","aquatic_specific",-0.231105741131879,1.48413506329796,-0.342992133743284,0.342992133743284,1,"top_negative"
"Sirenia","Sirenia","B26","binary_aquatic_dependence","NUBP2",13,"Metabolism / redox / lipid handling","shared",-0.239999172123246,1.07693305708742,-0.258463042133138,0.258463042133138,2,"top_negative"
"Sirenia","Sirenia","B26","binary_aquatic_dependence","ACADSB",14,"Metabolism / redox / lipid handling","aquatic_specific",-0.238865076823398,0.876407483425385,-0.209343140857005,0.209343140857005,3,"top_negative"
"Sirenia","Sirenia","B26","binary_aquatic_dependence","XCR1",30,"Immune / inflammatory regulation","aquatic_specific",-0.128894917212046,1.559102622942,-0.200960403509194,0.200960403509194,4,"top_negative"
"Sirenia","Sirenia","B26","binary_aquatic_dependence","CLASP2",27,"Cytoskeletal / muscle / ECM / adhesion","aquatic_specific",-0.153215743294715,1.26151006145461,-0.193283201739531,0.193283201739531,5,"top_negative"
"Sirenia","Sirenia","B26","binary_aquatic_dependence","PUSL1",6,"Metabolism / redox / lipid handling","shared",-0.314220898750119,0.607272906263645,-0.190817838392759,0.190817838392759,6,"top_negative"
"Sirenia","Sirenia","B26","binary_aquatic_dependence","FAM13A",96,"Developmental / transcriptional signaling regulators","aquatic_specific",0.348973910716795,-0.444395460230509,-0.155082421661431,0.155082421661431,7,"top_negative"
"Sirenia","Sirenia","B26","marine","TPX2",2,"DNA repair / chromatin / cell-cycle","marine_specific",-0.547364151458345,0.727193324653712,-0.398039557095252,0.398039557095252,1,"top_negative"
"Sirenia","Sirenia","B26","marine","EPOR",1,"Vascular / hematologic regulation","shared",-0.562386788005208,0.57567988554124,-0.323754761748744,0.323754761748744,2,"top_negative"
"Sirenia","Sirenia","B26","marine","VEPH1",13,"Developmental / transcriptional signaling regulators","marine_specific",-0.163677799839901,1.66316646075573,-0.272223427064013,0.272223427064013,3,"top_negative"
"Sirenia","Sirenia","B26","marine","CD34",9,"Vascular / hematologic regulation","shared",-0.231912055829233,1.11193508043678,-0.257871150452738,0.257871150452738,4,"top_negative"
"Sirenia","Sirenia","B26","marine","F11",7,"Vascular / hematologic regulation","marine_specific",-0.254306353084796,0.754935058679131,-0.191984781588547,0.191984781588547,5,"top_negative"
"Sirenia","Sirenia","B26","marine","CREB3L3",15,"Endocrine / circadian / systemic regulation","marine_specific",-0.150758430810258,1.13569127184439,-0.171215034028167,0.171215034028167,6,"top_negative"
"Sirenia","Sirenia","B26","marine","PUSL1",5,"Metabolism / redox / lipid handling","shared",-0.270477624990477,0.61474516335201,-0.166274811757834,0.166274811757834,7,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","binary_aquatic_dependence","TGM3",101,"Epithelial / body-surface interface","shared",1.04080869919882,-1.69603332234884,-1.76524623603174,1.76524623603174,1,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","binary_aquatic_dependence","PER1",100,"Endocrine / circadian / systemic regulation","aquatic_specific",0.784004329488712,-2.13299524816487,-1.67227750934011,1.67227750934011,2,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","binary_aquatic_dependence","ACADSB",14,"Metabolism / redox / lipid handling","aquatic_specific",-0.238865076823398,3.73940880920809,-0.893214172485581,0.893214172485581,3,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","binary_aquatic_dependence","NWD1",97,"Developmental / transcriptional signaling regulators","aquatic_specific",0.404558879261438,-2.18087531346393,-0.882292472623907,0.882292472623907,4,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","binary_aquatic_dependence","FAM13A",96,"Developmental / transcriptional signaling regulators","aquatic_specific",0.348973910716795,-2.30749048069004,-0.80525397698818,0.80525397698818,5,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","binary_aquatic_dependence","CACNA1G",99,"Ion channels / mechanosensation / membrane signaling","aquatic_specific",0.593854706123962,-1.2268101338551,-0.72854697151042,0.72854697151042,6,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","binary_aquatic_dependence","IL33",94,"Immune / inflammatory regulation","shared",0.340038935001018,-1.25231167496481,-0.425834728244375,0.425834728244375,7,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","marine","TGM3",71,"Epithelial / body-surface interface","shared",0.691315381170856,-1.7172799009855,-1.18718200932684,1.18718200932684,1,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","marine","KCNK18",69,"Ion channels / mechanosensation / membrane signaling","shared",0.43928773003255,-1.84894711320307,-0.812219780309212,0.812219780309212,2,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","marine","SDR9C7",68,"Epithelial / body-surface interface","shared",0.409389888665918,-1.25209097364866,-0.512593384301628,0.512593384301628,3,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","marine","OR52W1",61,"Sensory systems","shared",0.282799403614638,-1.69014656195179,-0.477972439741297,0.477972439741297,4,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","marine","ACP4",65,"Cytoskeletal / muscle / ECM / adhesion","marine_specific",0.36185377349003,-1.20249539309819,-0.435127495596957,0.435127495596957,5,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","marine","IL33",59,"Immune / inflammatory regulation","shared",0.27044270721607,-1.25623647320033,-0.339739992715866,0.339739992715866,6,"top_negative"
"Ursus_arctos_plus_Ursus_maritimus","Brown bear + polar bear","B349","marine","FANCM",12,"DNA repair / chromatin / cell-cycle","marine_specific",-0.215464965565117,1.55466276153557,-0.334975358379631,0.334975358379631,7,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","binary_aquatic_dependence","PER1",100,"Endocrine / circadian / systemic regulation","aquatic_specific",0.784004329488712,-1.92182721378643,-1.50672085613779,1.50672085613779,1,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","binary_aquatic_dependence","PFKP",4,"Metabolism / redox / lipid handling","aquatic_specific",-0.356881027792284,2.11040151153593,-0.753162260491333,0.753162260491333,2,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","binary_aquatic_dependence","WDR93",2,"Cilia / flagella / reproductive-cell function","shared",-0.4793197990576,1.10262152465278,-0.528508327633155,0.528508327633155,3,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","binary_aquatic_dependence","SPINT4",43,"Epithelial / body-surface interface","aquatic_specific",-0.0769933368325998,4.54906952881321,-0.350248042506832,0.350248042506832,4,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","binary_aquatic_dependence","C16orf91",9,"Unassigned / low-confidence","aquatic_specific",-0.262195862787636,1.17002088852542,-0.30677463634648,0.30677463634648,5,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","binary_aquatic_dependence","NUBP2",13,"Metabolism / redox / lipid handling","shared",-0.239999172123246,1.03364569562828,-0.248074111219543,0.248074111219543,6,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","binary_aquatic_dependence","SYDE1",18,"Cytoskeletal / muscle / ECM / adhesion","shared",-0.232023025562006,1.05914626010616,-0.245746319782515,0.245746319782515,7,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","marine","TPX2",2,"DNA repair / chromatin / cell-cycle","marine_specific",-0.547364151458345,2.52917132444605,-1.38437771589819,1.38437771589819,1,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","marine","F11",7,"Vascular / hematologic regulation","marine_specific",-0.254306353084796,3.29990152707931,-0.83918592289049,0.83918592289049,2,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","marine","ASMTL",10,"Endocrine / circadian / systemic regulation","shared",-0.225475311673798,2.20075782167452,-0.496216555760611,0.496216555760611,3,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","marine","MYH13",70,"Cytoskeletal / muscle / ECM / adhesion","marine_specific",0.480299625271563,-0.79063567847604,-0.37974202009837,0.37974202009837,4,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","marine","SYDE1",4,"Cytoskeletal / muscle / ECM / adhesion","shared",-0.314258007626709,1.07861356982937,-0.338962951453709,0.338962951453709,5,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","marine","HIGD1B",62,"Vascular / hematologic regulation","marine_specific",0.328380050132626,-0.96800720760728,-0.317874255362822,0.317874255362822,6,"top_negative"
"common_ancestor_Cetacea_plus_Hippopotamus","Cetacea + hippo ancestor","B593","marine","SDR9C7",68,"Epithelial / body-surface interface","shared",0.409389888665918,-0.702136056899047,-0.287447402162228,0.287447402162228,7,"top_negative"
